"subjID" "actID" "variable" "(all)"
19 3 "tBodyAcc-std()-Y" 0.514816445641026
19 3 "tBodyAcc-std()-Z" 0.049322451025641
19 3 "tGravityAcc-mean()-X" 0.881940855128205
19 3 "tGravityAcc-mean()-Y" -0.215018042307692
19 3 "tGravityAcc-mean()-Z" -0.126146868942821
19 3 "tGravityAcc-std()-X" -0.899726139487179
19 3 "tGravityAcc-std()-Y" -0.917880864102564
19 3 "tGravityAcc-std()-Z" -0.899363131794872
19 3 "fBodyAcc-mean()-X" 0.537012022051282
19 3 "fBodyAcc-mean()-Y" 0.494457802230769
19 3 "fBodyAcc-mean()-Z" 0.110659220744872
19 3 "fBodyAcc-std()-X" 0.658506543333333
19 3 "fBodyAcc-std()-Y" 0.427928785230769
19 3 "fBodyAcc-std()-Z" -0.0783635041538461
19 4 "tBodyAcc-mean()-X" 0.273830316164384
19 4 "tBodyAcc-mean()-Y" -0.016739260030137
19 4 "tBodyAcc-mean()-Z" -0.10870765430137
19 4 "tBodyAcc-std()-X" -0.976357663013699
19 4 "tBodyAcc-std()-Y" -0.950388943972603
19 4 "tBodyAcc-std()-Z" -0.951929615068493
19 4 "tGravityAcc-mean()-X" 0.581371509041096
19 4 "tGravityAcc-mean()-Y" 0.360343534657534
19 4 "tGravityAcc-mean()-Z" 0.489126594657534
19 4 "tGravityAcc-std()-X" -0.969355010136986
19 4 "tGravityAcc-std()-Y" -0.96996981369863
19 4 "tGravityAcc-std()-Z" -0.960394960821918
19 4 "fBodyAcc-mean()-X" -0.979238031780822
19 4 "fBodyAcc-mean()-Y" -0.960763181917808
19 4 "fBodyAcc-mean()-Z" -0.96633509109589
19 4 "fBodyAcc-std()-X" -0.975204245342466
19 4 "fBodyAcc-std()-Y" -0.948053070136986
19 4 "fBodyAcc-std()-Z" -0.947514931780822
19 5 "tBodyAcc-mean()-X" 0.27817226
19 5 "tBodyAcc-mean()-Y" -0.0154244056945205
19 5 "tBodyAcc-mean()-Z" -0.10904190460274
19 5 "tBodyAcc-std()-X" -0.989910996849315
19 5 "tBodyAcc-std()-Y" -0.944430270684931
19 5 "tBodyAcc-std()-Z" -0.952599653972603
19 5 "tGravityAcc-mean()-X" 0.944045837534247
19 5 "tGravityAcc-mean()-Y" -0.223897807808219
19 5 "tGravityAcc-mean()-Z" 0.130643717849315
19 5 "tGravityAcc-std()-X" -0.992411542465753
19 5 "tGravityAcc-std()-Y" -0.971426607808219
19 5 "tGravityAcc-std()-Z" -0.958862043972603
19 5 "fBodyAcc-mean()-X" -0.987352048356164
19 5 "fBodyAcc-mean()-Y" -0.952872872465753
19 5 "fBodyAcc-mean()-Z" -0.968543351780822
19 5 "fBodyAcc-std()-X" -0.991161671369863
19 5 "fBodyAcc-std()-Y" -0.943193755068493
19 5 "fBodyAcc-std()-Z" -0.947753961643836
19 6 "tBodyAcc-mean()-X" 0.272653733493976
19 6 "tBodyAcc-mean()-Y" -0.0171426864421687
19 6 "tBodyAcc-mean()-Z" -0.10898146186747
19 6 "tBodyAcc-std()-X" -0.965019579518072
19 6 "tBodyAcc-std()-Y" -0.973449968554217
19 6 "tBodyAcc-std()-Z" -0.984672837228916
19 6 "tGravityAcc-mean()-X" -0.680043155060241
19 6 "tGravityAcc-mean()-Y" 0.725646622771084
19 6 "tGravityAcc-mean()-Z" 0.68762385253012
19 6 "tGravityAcc-std()-X" -0.958959611084337
19 6 "tGravityAcc-std()-Y" -0.986993149638554
19 6 "tGravityAcc-std()-Z" -0.988819031566265
19 6 "fBodyAcc-mean()-X" -0.97453373
19 6 "fBodyAcc-mean()-Y" -0.972798824096386
19 6 "fBodyAcc-mean()-Z" -0.985340447349398
19 6 "fBodyAcc-std()-X" -0.962085001204819
19 6 "fBodyAcc-std()-Y" -0.974832075662651
19 6 "fBodyAcc-std()-Z" -0.984740998192771
20 1 "tBodyAcc-mean()-X" 0.272589336470588
20 1 "tBodyAcc-mean()-Y" -0.021199992245098
20 1 "tBodyAcc-mean()-Z" -0.113539477098039
20 1 "tBodyAcc-std()-X" -0.208342792019608
20 1 "tBodyAcc-std()-Y" 0.489771808627451
20 1 "tBodyAcc-std()-Z" -0.228734217372549
20 1 "tGravityAcc-mean()-X" 0.899965205686274
20 1 "tGravityAcc-mean()-Y" -0.344443913137255
20 1 "tGravityAcc-mean()-Z" -0.035130214
20 1 "tGravityAcc-std()-X" -0.970327266470588
20 1 "tGravityAcc-std()-Y" -0.962003383529412
20 1 "tGravityAcc-std()-Z" -0.953850439607843
20 1 "fBodyAcc-mean()-X" -0.147404272166667
20 1 "fBodyAcc-mean()-Y" 0.403465950921569
20 1 "fBodyAcc-mean()-Z" -0.272213861705882
20 1 "fBodyAcc-std()-X" -0.234985644352941
20 1 "fBodyAcc-std()-Y" 0.438436341294118
20 1 "fBodyAcc-std()-Z" -0.26649772672549
20 2 "tBodyAcc-mean()-X" 0.252098317156863
20 2 "tBodyAcc-mean()-Y" -0.0282258047588235
20 2 "tBodyAcc-mean()-Z" -0.121023947784314
20 2 "tBodyAcc-std()-X" -0.116088676011765
20 2 "tBodyAcc-std()-Y" 0.15219632835098
20 2 "tBodyAcc-std()-Z" -0.229249455098039
20 2 "tGravityAcc-mean()-X" 0.777095717058824
20 2 "tGravityAcc-mean()-Y" -0.479894842941176
20 2 "tGravityAcc-mean()-Z" -0.130117634791765
20 2 "tGravityAcc-std()-X" -0.931405014313725
20 2 "tGravityAcc-std()-Y" -0.92459435372549
20 2 "tGravityAcc-std()-Z" -0.904064093529412
20 2 "fBodyAcc-mean()-X" -0.140439074776471
20 2 "fBodyAcc-mean()-Y" -0.0293832440223529
20 2 "fBodyAcc-mean()-Z" -0.318431522156863
20 2 "fBodyAcc-std()-X" -0.108444759592157
20 2 "fBodyAcc-std()-Y" 0.16454675022549
20 2 "fBodyAcc-std()-Z" -0.242438965196078
20 3 "tBodyAcc-mean()-X" 0.296144421355556
20 3 "tBodyAcc-mean()-Y" -0.00964120773155556
20 3 "tBodyAcc-mean()-Z" -0.104602925937778
20 3 "tBodyAcc-std()-X" 0.0745098785288889
20 3 "tBodyAcc-std()-Y" 0.616937015333333
20 3 "tBodyAcc-std()-Z" -0.160938536488889
20 3 "tGravityAcc-mean()-X" 0.91972663
20 3 "tGravityAcc-mean()-Y" -0.277419718666667
20 3 "tGravityAcc-mean()-Z" -0.0282591579777778
20 3 "tGravityAcc-std()-X" -0.940458075111111
20 3 "tGravityAcc-std()-Y" -0.908577153777778
20 3 "tGravityAcc-std()-Z" -0.919693532888889
20 3 "fBodyAcc-mean()-X" -0.0343309987555556
20 3 "fBodyAcc-mean()-Y" 0.524187686888889
20 3 "fBodyAcc-mean()-Z" -0.188098811986667
20 3 "fBodyAcc-std()-X" 0.113033424261778
20 3 "fBodyAcc-std()-Y" 0.560191344
20 3 "fBodyAcc-std()-Z" -0.213916756933333
20 4 "tBodyAcc-mean()-X" 0.278045439090909
20 4 "tBodyAcc-mean()-Y" -0.0147229305131818
20 4 "tBodyAcc-mean()-Z" -0.108369634515152
20 4 "tBodyAcc-std()-X" -0.983081858939394
20 4 "tBodyAcc-std()-Y" -0.93612270469697
20 4 "tBodyAcc-std()-Z" -0.929106396818182
20 4 "tGravityAcc-mean()-X" 0.924454522424242
20 4 "tGravityAcc-mean()-Y" 0.0733385412878788
20 4 "tGravityAcc-mean()-Z" 0.151679135228788
20 4 "tGravityAcc-std()-X" -0.985829034393939
20 4 "tGravityAcc-std()-Y" -0.966983534242424
20 4 "tGravityAcc-std()-Z" -0.935854966151515
20 4 "fBodyAcc-mean()-X" -0.981203064242424
20 4 "fBodyAcc-mean()-Y" -0.945198619242424
20 4 "fBodyAcc-mean()-Z" -0.947597457121212
20 4 "fBodyAcc-std()-X" -0.98397837530303
20 4 "fBodyAcc-std()-Y" -0.935031700454545
20 4 "fBodyAcc-std()-Z" -0.924947175454545
20 5 "tBodyAcc-mean()-X" 0.278076904657534
20 5 "tBodyAcc-mean()-Y" -0.0180695049161644
20 5 "tBodyAcc-mean()-Z" -0.100402759931507
20 5 "tBodyAcc-std()-X" -0.967209961232877
20 5 "tBodyAcc-std()-Y" -0.87541041109589
20 5 "tBodyAcc-std()-Z" -0.913142481643836
20 5 "tGravityAcc-mean()-X" 0.911231752465753
20 5 "tGravityAcc-mean()-Y" -0.305938716712329
20 5 "tGravityAcc-mean()-Z" 0.0708655286023288
20 5 "tGravityAcc-std()-X" -0.981916942054795
20 5 "tGravityAcc-std()-Y" -0.957462721369863
20 5 "tGravityAcc-std()-Z" -0.942437325616438
20 5 "fBodyAcc-mean()-X" -0.96193272890411
20 5 "fBodyAcc-mean()-Y" -0.898194212465753
20 5 "fBodyAcc-mean()-Z" -0.929985824794521
20 5 "fBodyAcc-std()-X" -0.96980617890411
20 5 "fBodyAcc-std()-Y" -0.872525409452055
20 5 "fBodyAcc-std()-Z" -0.910995860273973
20 6 "tBodyAcc-mean()-X" 0.239507882205882
20 6 "tBodyAcc-mean()-Y" -0.0144406281132353
20 6 "tBodyAcc-mean()-Z" -0.104274322538235
20 6 "tBodyAcc-std()-X" -0.962249114705882
20 6 "tBodyAcc-std()-Y" -0.964098180294118
20 6 "tBodyAcc-std()-Z" -0.972571998382353
20 6 "tGravityAcc-mean()-X" -0.472431415573529
20 6 "tGravityAcc-mean()-Y" 0.864882956617647
20 6 "tGravityAcc-mean()-Z" 0.477573305
20 6 "tGravityAcc-std()-X" -0.928674215147059
20 6 "tGravityAcc-std()-Y" -0.976018476911765
20 6 "tGravityAcc-std()-Z" -0.9765185525
20 6 "fBodyAcc-mean()-X" -0.965728781617647
20 6 "fBodyAcc-mean()-Y" -0.965595958382353
20 6 "fBodyAcc-mean()-Z" -0.976392651323529
20 6 "fBodyAcc-std()-X" -0.960997907205882
20 6 "fBodyAcc-std()-Y" -0.964960988382353
20 6 "fBodyAcc-std()-Z" -0.971901324705882
21 1 "tBodyAcc-mean()-X" 0.279183526730769
21 1 "tBodyAcc-mean()-Y" -0.0181610317526923
21 1 "tBodyAcc-mean()-Z" -0.104319332403846
21 1 "tBodyAcc-std()-X" -0.297814843538462
21 1 "tBodyAcc-std()-Y" 0.0540880509209615
21 1 "tBodyAcc-std()-Z" -0.16868872575
21 1 "tGravityAcc-mean()-X" 0.862524800961538
21 1 "tGravityAcc-mean()-Y" -0.370984549423077
21 1 "tGravityAcc-mean()-Z" -0.220947960192308
21 1 "tGravityAcc-std()-X" -0.969576355384615
21 1 "tGravityAcc-std()-Y" -0.964144520576923
21 1 "tGravityAcc-std()-Z" -0.974939388076923
21 1 "fBodyAcc-mean()-X" -0.273496158519231
21 1 "fBodyAcc-mean()-Y" 0.0338465813711538
21 1 "fBodyAcc-mean()-Z" -0.300309066730769
21 1 "fBodyAcc-std()-X" -0.308547185288462
21 1 "fBodyAcc-std()-Y" -0.00256294245192308
21 1 "fBodyAcc-std()-Z" -0.164961027194231
21 2 "tBodyAcc-mean()-X" 0.265194544680851
21 2 "tBodyAcc-mean()-Y" -0.0237218695148936
21 2 "tBodyAcc-mean()-Z" -0.125414265340426
21 2 "tBodyAcc-std()-X" -0.240808282276596
21 2 "tBodyAcc-std()-Y" 0.109787469104255
21 2 "tBodyAcc-std()-Z" -0.219707928574468
21 2 "tGravityAcc-mean()-X" 0.781177210851064
21 2 "tGravityAcc-mean()-Y" -0.432309617446809
21 2 "tGravityAcc-mean()-Z" -0.309735038510638
21 2 "tGravityAcc-std()-X" -0.940911635531915
21 2 "tGravityAcc-std()-Y" -0.941523624255319
21 2 "tGravityAcc-std()-Z" -0.932716253829787
21 2 "fBodyAcc-mean()-X" -0.319169340234043
21 2 "fBodyAcc-mean()-Y" 0.0221598658106383
21 2 "fBodyAcc-mean()-Z" -0.321712974042553
21 2 "fBodyAcc-std()-X" -0.213184048
21 2 "fBodyAcc-std()-Y" 0.0823434279595745
21 2 "fBodyAcc-std()-Z" -0.22716417293617
21 3 "tBodyAcc-mean()-X" 0.3014610196
21 3 "tBodyAcc-mean()-Y" -0.0173195390157778
21 3 "tBodyAcc-mean()-Z" -0.09816866218
21 3 "tBodyAcc-std()-X" 0.224343492244444
21 3 "tBodyAcc-std()-Y" 0.301336399711111
21 3 "tBodyAcc-std()-Z" -0.0717893558666667
21 3 "tGravityAcc-mean()-X" 0.872683205555556
21 3 "tGravityAcc-mean()-Y" -0.356673289555556
21 3 "tGravityAcc-mean()-Z" -0.187870253333333
21 3 "tGravityAcc-std()-X" -0.940194827777778
21 3 "tGravityAcc-std()-Y" -0.940111830666667
21 3 "tGravityAcc-std()-Z" -0.916324556888889
21 3 "fBodyAcc-mean()-X" 0.104323529982222
21 3 "fBodyAcc-mean()-Y" 0.181138042506667
21 3 "fBodyAcc-mean()-Z" -0.0769713066866667
21 3 "fBodyAcc-std()-X" 0.266987750733333
21 3 "fBodyAcc-std()-Y" 0.277894323022222
21 3 "fBodyAcc-std()-Z" -0.145081705591111
21 4 "tBodyAcc-mean()-X" 0.277539616823529
21 4 "tBodyAcc-mean()-Y" -0.0144009705494118
21 4 "tBodyAcc-mean()-Z" -0.112057887741176
21 4 "tBodyAcc-std()-X" -0.991777287176471
21 4 "tBodyAcc-std()-Y" -0.966877560941176
21 4 "tBodyAcc-std()-Z" -0.959567861764706
21 4 "tGravityAcc-mean()-X" 0.940031368
21 4 "tGravityAcc-mean()-Y" 0.0215206708823529
21 4 "tGravityAcc-mean()-Z" -0.0567766060705882
21 4 "tGravityAcc-std()-X" -0.992936404470588
21 4 "tGravityAcc-std()-Y" -0.979355363176471
21 4 "tGravityAcc-std()-Z" -0.965426493882353
21 4 "fBodyAcc-mean()-X" -0.990610228
21 4 "fBodyAcc-mean()-Y" -0.968060947058824
21 4 "fBodyAcc-mean()-Z" -0.970859342941176
21 4 "fBodyAcc-std()-X" -0.992375229411765
21 4 "fBodyAcc-std()-Y" -0.96756129
21 4 "fBodyAcc-std()-Z" -0.956412505058824
21 5 "tBodyAcc-mean()-X" 0.27695224258427
21 5 "tBodyAcc-mean()-Y" -0.0167084730205618
21 5 "tBodyAcc-mean()-Z" -0.110417855808989
21 5 "tBodyAcc-std()-X" -0.981419961123596
21 5 "tBodyAcc-std()-Y" -0.943601625393258
21 5 "tBodyAcc-std()-Z" -0.946123407078652
21 5 "tGravityAcc-mean()-X" 0.881213341910112
21 5 "tGravityAcc-mean()-Y" -0.346155558876404
21 5 "tGravityAcc-mean()-Z" -0.207685689775281
21 5 "tGravityAcc-std()-X" -0.982906668876405
21 5 "tGravityAcc-std()-Y" -0.977681415955056
21 5 "tGravityAcc-std()-Z" -0.958590002247191
21 5 "fBodyAcc-mean()-X" -0.978327686179775
21 5 "fBodyAcc-mean()-Y" -0.949694904269663
21 5 "fBodyAcc-mean()-Z" -0.960274142134831
21 5 "fBodyAcc-std()-X" -0.982892836629213
21 5 "fBodyAcc-std()-Y" -0.94354515752809
21 5 "fBodyAcc-std()-Z" -0.942458908314607
21 6 "tBodyAcc-mean()-X" 0.271325472455556
21 6 "tBodyAcc-mean()-Y" -0.0184233048415556
21 6 "tBodyAcc-mean()-Z" -0.103253832233333
21 6 "tBodyAcc-std()-X" -0.955019866222222
21 6 "tBodyAcc-std()-Y" -0.956959422222222
21 6 "tBodyAcc-std()-Z" -0.945653787777778
21 6 "tGravityAcc-mean()-X" -0.174349174822222
21 6 "tGravityAcc-mean()-Y" 0.599992678
21 6 "tGravityAcc-mean()-Z" 0.788251027111111
21 6 "tGravityAcc-std()-X" -0.945905270555556
21 6 "tGravityAcc-std()-Y" -0.983732936111111
21 6 "tGravityAcc-std()-Z" -0.952416332444444
21 6 "fBodyAcc-mean()-X" -0.968234375555556
21 6 "fBodyAcc-mean()-Y" -0.960069247
21 6 "fBodyAcc-mean()-Z" -0.961772190555556
21 6 "fBodyAcc-std()-X" -0.950929451222222
21 6 "fBodyAcc-std()-Y" -0.957258971111111
21 6 "fBodyAcc-std()-Z" -0.940919006555556
22 1 "tBodyAcc-mean()-X" 0.27886459
22 1 "tBodyAcc-mean()-Y" -0.0167213607957174
22 1 "tBodyAcc-mean()-Z" -0.107112510934783
22 1 "tBodyAcc-std()-X" -0.00865921919565217
22 1 "tBodyAcc-std()-Y" 0.100384246321739
22 1 "tBodyAcc-std()-Z" -0.213351968804348
22 1 "tGravityAcc-mean()-X" 0.936096410434783
22 1 "tGravityAcc-mean()-Y" -0.259644937173913
22 1 "tGravityAcc-mean()-Z" 0.0233780056086957
22 1 "tGravityAcc-std()-X" -0.969643448043478
22 1 "tGravityAcc-std()-Y" -0.963639340217391
22 1 "tGravityAcc-std()-Z" -0.955147847391304
22 1 "fBodyAcc-mean()-X" -0.0994928588891304
22 1 "fBodyAcc-mean()-Y" 0.145367520371739
22 1 "fBodyAcc-mean()-Z" -0.25521651373913
22 1 "fBodyAcc-std()-X" 0.0243958191369565
22 1 "fBodyAcc-std()-Y" 0.00386841059347826
22 1 "fBodyAcc-std()-Z" -0.253643608304348
22 2 "tBodyAcc-mean()-X" 0.248391534566667
22 2 "tBodyAcc-mean()-Y" -0.0268622561133333
22 2 "tBodyAcc-mean()-Z" -0.117550861738095
22 2 "tBodyAcc-std()-X" 0.0835738640921429
22 2 "tBodyAcc-std()-Y" 0.250067523738095
22 2 "tBodyAcc-std()-Z" -0.109613216345238
22 2 "tGravityAcc-mean()-X" 0.889454382857143
22 2 "tGravityAcc-mean()-Y" -0.33682691
22 2 "tGravityAcc-mean()-Z" -0.0957978990316667
22 2 "tGravityAcc-std()-X" -0.94063384047619
22 2 "tGravityAcc-std()-Y" -0.941620221904762
22 2 "tGravityAcc-std()-Z" -0.913153632142857
22 2 "fBodyAcc-mean()-X" -0.0553996485285714
22 2 "fBodyAcc-mean()-Y" 0.13068653882619
22 2 "fBodyAcc-mean()-Z" -0.228019952309524
22 2 "fBodyAcc-std()-X" 0.132048813464286
22 2 "fBodyAcc-std()-Y" 0.230058772192857
22 2 "fBodyAcc-std()-Z" -0.116753339559524
22 3 "tBodyAcc-mean()-X" 0.284458963861111
22 3 "tBodyAcc-mean()-Y" -0.0197999371686389
22 3 "tBodyAcc-mean()-Z" -0.1074157796
22 3 "tBodyAcc-std()-X" 0.348618168333333
22 3 "tBodyAcc-std()-Y" 0.239812250944444
22 3 "tBodyAcc-std()-Z" -0.325722718055556
22 3 "tGravityAcc-mean()-X" 0.921820641944444
22 3 "tGravityAcc-mean()-Y" -0.222215179444444
22 3 "tGravityAcc-mean()-Z" 0.0412987957222222
22 3 "tGravityAcc-std()-X" -0.941242334722222
22 3 "tGravityAcc-std()-Y" -0.945824352777778
22 3 "tGravityAcc-std()-Z" -0.906594023333333
22 3 "fBodyAcc-mean()-X" 0.195348406222222
22 3 "fBodyAcc-mean()-Y" 0.225766560777778
22 3 "fBodyAcc-mean()-Z" -0.322795653888889
22 3 "fBodyAcc-std()-X" 0.402891960277778
22 3 "fBodyAcc-std()-Y" 0.167409716861111
22 3 "fBodyAcc-std()-Z" -0.383242679444444
22 4 "tBodyAcc-mean()-X" 0.273583822709677
22 4 "tBodyAcc-mean()-Y" -0.0123468446419355
22 4 "tBodyAcc-mean()-Z" -0.105827369516129
22 4 "tBodyAcc-std()-X" -0.978466823709677
22 4 "tBodyAcc-std()-Y" -0.928059133795645
22 4 "tBodyAcc-std()-Z" -0.917564853870968
22 4 "tGravityAcc-mean()-X" 0.839305928709677
22 4 "tGravityAcc-mean()-Y" 0.208553884
22 4 "tGravityAcc-mean()-Z" 0.315551492322581
22 4 "tGravityAcc-std()-X" -0.972009988709677
22 4 "tGravityAcc-std()-Y" -0.954225015274194
22 4 "tGravityAcc-std()-Z" -0.927950649854839
22 4 "fBodyAcc-mean()-X" -0.978505368225806
22 4 "fBodyAcc-mean()-Y" -0.939546007903226
22 4 "fBodyAcc-mean()-Z" -0.946635312419355
22 4 "fBodyAcc-std()-X" -0.97862319016129
22 4 "fBodyAcc-std()-Y" -0.926995253483871
22 4 "fBodyAcc-std()-Z" -0.909344305645161
22 5 "tBodyAcc-mean()-X" 0.279053861587302
22 5 "tBodyAcc-mean()-Y" -0.0158563207496825
22 5 "tBodyAcc-mean()-Z" -0.104967423820635
22 5 "tBodyAcc-std()-X" -0.985000527142857
22 5 "tBodyAcc-std()-Y" -0.922693288412698
22 5 "tBodyAcc-std()-Z" -0.942201655238095
22 5 "tGravityAcc-mean()-X" 0.954064297619048
22 5 "tGravityAcc-mean()-Y" -0.226418773650794
22 5 "tGravityAcc-mean()-Z" 0.0323824977714286
22 5 "tGravityAcc-std()-X" -0.992827298253968
22 5 "tGravityAcc-std()-Y" -0.971080742857143
22 5 "tGravityAcc-std()-Z" -0.958890201587302
22 5 "fBodyAcc-mean()-X" -0.980373909206349
22 5 "fBodyAcc-mean()-Y" -0.929161387619048
22 5 "fBodyAcc-mean()-Z" -0.957101794126984
22 5 "fBodyAcc-std()-X" -0.987400306031746
22 5 "fBodyAcc-std()-Y" -0.923657558412698
22 5 "fBodyAcc-std()-Z" -0.938409884920635
22 6 "tBodyAcc-mean()-X" 0.279959721194444
22 6 "tBodyAcc-mean()-Y" -0.0142629864502778
22 6 "tBodyAcc-mean()-Z" -0.110800924652778
22 6 "tBodyAcc-std()-X" -0.947735251944444
22 6 "tBodyAcc-std()-Y" -0.913276301666667
22 6 "tBodyAcc-std()-Z" -0.942945807916667
22 6 "tGravityAcc-mean()-X" -0.418494577083333
22 6 "tGravityAcc-mean()-Y" 0.632484075694444
22 6 "tGravityAcc-mean()-Z" 0.771903907083333
22 6 "tGravityAcc-std()-X" -0.928781249027778
22 6 "tGravityAcc-std()-Y" -0.958826938556944
22 6 "tGravityAcc-std()-Z" -0.952435389166667
22 6 "fBodyAcc-mean()-X" -0.953758542777778
22 6 "fBodyAcc-mean()-Y" -0.925524703472222
22 6 "fBodyAcc-mean()-Z" -0.954219235555556
22 6 "fBodyAcc-std()-X" -0.945656808055556
22 6 "fBodyAcc-std()-Y" -0.912562856666667
22 6 "fBodyAcc-std()-Z" -0.941163951388889
23 1 "tBodyAcc-mean()-X" 0.273211884237288
23 1 "tBodyAcc-mean()-Y" -0.0183618711932203
23 1 "tBodyAcc-mean()-Z" -0.113382994084746
23 1 "tBodyAcc-std()-X" -0.313521773389831
23 1 "tBodyAcc-std()-Y" -0.119020586510678
23 1 "tBodyAcc-std()-Z" 0.164220685383051
23 1 "tGravityAcc-mean()-X" 0.939809688644068
23 1 "tGravityAcc-mean()-Y" -0.16176137
23 1 "tGravityAcc-mean()-Z" -0.160763360338983
23 1 "tGravityAcc-std()-X" -0.977230903898305
23 1 "tGravityAcc-std()-Y" -0.966550706949153
23 1 "tGravityAcc-std()-Z" -0.932981341864407
23 1 "fBodyAcc-mean()-X" -0.275404187920339
23 1 "fBodyAcc-mean()-Y" -0.0724367317966102
23 1 "fBodyAcc-mean()-Z" 0.0814081078542373
23 1 "fBodyAcc-std()-X" -0.329807279830508
23 1 "fBodyAcc-std()-Y" -0.202524061966102
23 1 "fBodyAcc-std()-Z" 0.1161434407
23 2 "tBodyAcc-mean()-X" 0.249995171031373
23 2 "tBodyAcc-mean()-Y" -0.0323844029237255
23 2 "tBodyAcc-mean()-Z" -0.126890616782353
23 2 "tBodyAcc-std()-X" -0.243887818513725
23 2 "tBodyAcc-std()-Y" 0.0448435785868627
23 2 "tBodyAcc-std()-Z" 0.10080118935098
23 2 "tGravityAcc-mean()-X" 0.843438810196078
23 2 "tGravityAcc-mean()-Y" -0.214481808235294
23 2 "tGravityAcc-mean()-Z" -0.35593445
23 2 "tGravityAcc-std()-X" -0.933344481568627
23 2 "tGravityAcc-std()-Y" -0.910474557058824
23 2 "tGravityAcc-std()-Z" -0.902065910392157
23 2 "fBodyAcc-mean()-X" -0.272605689568627
23 2 "fBodyAcc-mean()-Y" -0.0769773944803922
23 2 "fBodyAcc-mean()-Z" -0.070577489272549
23 2 "fBodyAcc-std()-X" -0.234309548019608
23 2 "fBodyAcc-std()-Y" 0.0380597405498039
23 2 "fBodyAcc-std()-Z" 0.104508755759412
23 3 "tBodyAcc-mean()-X" 0.289897411148148
23 3 "tBodyAcc-mean()-Y" -0.0162111457238889
23 3 "tBodyAcc-mean()-Z" -0.0988123712574074
23 3 "tBodyAcc-std()-X" 0.0441392843425926
23 3 "tBodyAcc-std()-Y" 0.10825903416963
23 3 "tBodyAcc-std()-Z" 0.229898742944444
23 3 "tGravityAcc-mean()-X" 0.923711401296296
23 3 "tGravityAcc-mean()-Y" -0.110028841648148
23 3 "tGravityAcc-mean()-Z" -0.153671532259259
23 3 "tGravityAcc-std()-X" -0.950790837407407
23 3 "tGravityAcc-std()-Y" -0.93901254962963
23 3 "tGravityAcc-std()-Z" -0.905888257592593
23 3 "fBodyAcc-mean()-X" 0.205428216353704
23 3 "fBodyAcc-mean()-Y" 0.0959432893981482
23 3 "fBodyAcc-mean()-Z" 0.280518877574074
23 3 "fBodyAcc-std()-X" -0.0282962478037037
23 3 "fBodyAcc-std()-Y" 0.0432283686975926
23 3 "fBodyAcc-std()-Z" 0.0947940973814815
23 4 "tBodyAcc-mean()-X" 0.273351251617647
23 4 "tBodyAcc-mean()-Y" -0.0133945015676471
23 4 "tBodyAcc-mean()-Z" -0.103808679294118
23 4 "tBodyAcc-std()-X" -0.987607636617647
23 4 "tBodyAcc-std()-Y" -0.934933559264706
23 4 "tBodyAcc-std()-Z" -0.905584390323529
23 4 "tGravityAcc-mean()-X" 0.936509242941176
23 4 "tGravityAcc-mean()-Y" 0.1217510625
23 4 "tGravityAcc-mean()-Z" 0.0630111556279412
23 4 "tGravityAcc-std()-X" -0.984536722205882
23 4 "tGravityAcc-std()-Y" -0.960917426323529
23 4 "tGravityAcc-std()-Z" -0.923953600294118
23 4 "fBodyAcc-mean()-X" -0.986325670882353
23 4 "fBodyAcc-mean()-Y" -0.953460406470588
23 4 "fBodyAcc-mean()-Z" -0.942031166764706
23 4 "fBodyAcc-std()-X" -0.988345258235294
23 4 "fBodyAcc-std()-Y" -0.930781487205882
23 4 "fBodyAcc-std()-Z" -0.896125263911765
23 5 "tBodyAcc-mean()-X" 0.277899323235294
23 5 "tBodyAcc-mean()-Y" -0.0177475547867647
23 5 "tBodyAcc-mean()-Z" -0.1105970177575
23 5 "tBodyAcc-std()-X" -0.985421519558824
23 5 "tBodyAcc-std()-Y" -0.9584444925
23 5 "tBodyAcc-std()-Z" -0.929409745147059
23 5 "tGravityAcc-mean()-X" 0.919857125882353
23 5 "tGravityAcc-mean()-Y" -0.117401359697059
23 5 "tGravityAcc-mean()-Z" -0.223631180906765
23 5 "tGravityAcc-std()-X" -0.984610385
23 5 "tGravityAcc-std()-Y" -0.984818648823529
23 5 "tGravityAcc-std()-Z" -0.947199734411765
23 5 "fBodyAcc-mean()-X" -0.983627197058824
23 5 "fBodyAcc-mean()-Y" -0.962831825294118
23 5 "fBodyAcc-mean()-Z" -0.945170568823529
23 5 "fBodyAcc-std()-X" -0.986333385588235
23 5 "fBodyAcc-std()-Y" -0.958042411176471
23 5 "fBodyAcc-std()-Z" -0.926110099117647
23 6 "tBodyAcc-mean()-X" 0.274038007986111
23 6 "tBodyAcc-mean()-Y" -0.0216553835833333
23 6 "tBodyAcc-mean()-Z" -0.104256776291667
23 6 "tBodyAcc-std()-X" -0.956756363194444
23 6 "tBodyAcc-std()-Y" -0.976309827361111
23 6 "tBodyAcc-std()-Z" -0.973223495416667
23 6 "tGravityAcc-mean()-X" -0.391564962777778
23 6 "tGravityAcc-mean()-Y" 0.438434067361111
23 6 "tGravityAcc-mean()-Z" 0.918782825277778
23 6 "tGravityAcc-std()-X" -0.947948758194444
23 6 "tGravityAcc-std()-Y" -0.982794562916667
23 6 "tGravityAcc-std()-Z" -0.976780462083333
23 6 "fBodyAcc-mean()-X" -0.970037238333333
